date,fight_pk,fighter,kd,kds_received,method,pass,res,rev,round_finished,rounds,sig_reg_mixture,sig_reg_percent,sig_strike_attempts,sig_strike_landed,sig_strike_percent,sig_strikes_avoided,sig_strikes_received,strike_attempts,strike_landed,strike_percent,strikes_avoided,strikes_received,sub_attempts,td_attempts,td_landed,td_percent,tds_defended,tds_received,time,weight_class
2018-11-24,4854,Jessica Aguilar,0,0,Submission,0,L,NA,1,3,0.8571428571428571,0.7692307692307693,12,9,0.75,13,45,14,11,0.7857142857142857,16,63,0,1,0,0,2,1,03:41:00,Women_Strawweight
2018-11-24,4853,Pingyuan Liu,1,1,Decision,0,W,NA,3,3,0.8580645161290322,0.4444444444444444,133,55,0.41353383458646614,84,100,155,73,0.47096774193548385,91,127,2,4,0,0,0,1,05:00:00,Men_Bantamweight
2018-11-24,4853,Martin Day,1,1,Decision,0,L,NA,3,3,0.8440366972477065,0.5646766169154229,184,100,0.5434782608695652,78,55,218,127,0.5825688073394495,82,73,2,1,1,1,4,0,05:00:00,Men_Bantamweight
2018-11-24,4852,Yan Xiaonan,0,0,Decision,0,W,NA,3,3,0.993993993993994,0.45180722891566266,331,150,0.45317220543806647,135,86,333,150,0.45045045045045046,135,86,0,1,0,0,0,0,05:00:00,Women_Strawweight
2018-11-24,4852,Syuri Kondo,0,0,Decision,0,L,NA,3,3,1,0.3891402714932127,221,86,0.3891402714932127,181,150,221,86,0.3891402714932127,183,150,0,0,0,0,1,0,05:00:00,Women_Strawweight
2018-11-24,4851,Kevin Holland,0,0,Submission,0,W,NA,3,3,0.7923728813559322,0.6784869976359338,187,123,0.6577540106951871,103,51,236,164,0.6949152542372882,103,53,2,6,5,0.8333333333333334,0,0,04:05:00,Men_Middleweight
2018-11-24,4851,John Phillips,0,0,Submission,1,L,NA,3,3,0.9871794871794872,0.33548387096774196,154,51,0.33116883116883117,64,123,156,53,0.33974358974358976,72,164,0,0,0,0,1,5,04:05:00,Men_Middleweight
2018-11-24,4850,Su Mudaerji,0,0,Submission,1,L,NA,2,3,0.9090909090909091,0.6031746031746031,30,18,0.6,30,32,33,20,0.6060606060606061,34,42,2,0,0,0,3,2,02:07:00,Men_Bantamweight
2018-11-24,4850,Louis Smolka,0,0,Submission,0,W,NA,2,3,0.8157894736842105,0.5362318840579711,62,32,0.5161290322580645,12,18,76,42,0.5526315789473685,13,20,1,5,2,0.4,0,0,02:07:00,Men_Bantamweight
2018-11-17,4849,Neil Magny,0,2,KO/TKO,0,L,NA,4,5,1,0.2868525896414343,251,72,0.2868525896414343,98,79,251,72,0.2868525896414343,98,81,0,2,0,0,0,0,02:36:00,Men_Welterweight
2018-11-17,4849,Santiago Ponzinibbio,2,0,KO/TKO,0,W,NA,4,5,0.9888268156424581,0.449438202247191,177,79,0.4463276836158192,179,72,179,81,0.45251396648044695,179,72,0,0,0,0,2,0,02:36:00,Men_Welterweight
2018-11-17,4848,Ricardo Lamas,0,0,KO/TKO,1,W,NA,3,3,0.917910447761194,0.5836575875486382,123,70,0.5691056910569106,112,62,134,80,0.5970149253731343,115,81,0,5,3,0.6,3,3,04:09:00,Men_Featherweight
2018-11-17,4848,Darren Elkins,0,0,KO/TKO,0,L,NA,3,3,0.8877551020408163,0.3864864864864865,174,62,0.3563218390804598,53,70,196,81,0.413265306122449,54,80,0,6,3,0.5,2,3,04:09:00,Men_Featherweight
2018-11-17,4847,Khalil Rountree Jr.,0,1,KO/TKO,0,L,NA,1,3,0.9,0.47368421052631576,9,4,0.4444444444444444,1,10,10,5,0.5,1,10,0,0,0,0,0,0,01:57:00,Men_Heavyweight
2018-11-17,4847,Johnny Walker,1,0,KO/TKO,0,W,NA,1,3,1,0.9090909090909091,11,10,0.9090909090909091,5,4,11,10,0.9090909090909091,5,5,0,0,0,0,0,0,01:57:00,Men_Heavyweight
2018-11-17,4846,Cezar Ferreira,0,1,Decision,0,L,NA,3,3,0.8088235294117647,0.5203252032520326,55,26,0.4727272727272727,40,55,68,38,0.5588235294117647,43,90,0,11,5,0.45454545454545453,6,1,05:00:00,Men_Middleweight
2018-11-17,4846,Ian Heinisch,1,0,Decision,0,W,NA,3,3,0.7142857142857143,0.6359649122807017,95,55,0.5789473684210527,29,26,133,90,0.6766917293233082,30,38,2,7,1,0.14285714285714285,6,5,05:00:00,Men_Middleweight
2018-11-17,4845,Guido Cannetti,0,1,Submission,0,L,NA,2,3,0.75,0.6224489795918368,42,24,0.5714285714285714,11,24,56,37,0.6607142857142857,12,36,0,4,2,0.5,0,2,01:31:00,Men_Bantamweight
2018-11-17,4845,Marlon Vera,1,0,Submission,0,W,NA,2,3,0.7291666666666666,0.7228915662650602,35,24,0.6857142857142857,18,24,48,36,0.75,19,37,2,2,2,1,2,2,01:31:00,Men_Bantamweight
2018-11-17,4844,Cynthia Calvillo,0,0,Submission,0,W,NA,1,3,0.7592592592592593,0.6,41,22,0.5365853658536586,14,6,54,35,0.6481481481481481,14,10,1,3,2,0.6666666666666666,0,0,04:48:00,Women_Strawweight
2018-11-17,4844,Poliana Botelho,0,0,Submission,0,L,NA,1,3,0.8333333333333334,0.36363636363636365,20,6,0.3,19,22,24,10,0.4166666666666667,19,35,0,0,0,0,1,2,04:48:00,Women_Strawweight
2018-11-17,4843,Michel Prazeres,1,0,Submission,0,W,NA,1,3,0.71875,0.8,23,18,0.782608695652174,4,1,32,26,0.8125,4,1,1,1,1,1,0,0,01:02:00,Men_Welterweight
2018-11-17,4843,Bartosz Fabinski,0,1,Submission,0,L,NA,1,3,1,0.2,5,1,0.2,5,18,5,1,0.2,6,26,0,0,0,0,0,1,01:02:00,Men_Welterweight
2018-11-17,4842,Alexandre Pantoja,0,0,Submission,1,W,NA,1,3,0.7,0.6470588235294118,7,4,0.5714285714285714,4,7,10,7,0.7,4,8,2,1,0,0,0,0,02:18:00,Men_Flyweight
2018-11-17,4842,Yuta Sasaki,0,0,Submission,0,L,NA,1,3,0.9166666666666666,0.6521739130434783,11,7,0.6363636363636364,3,4,12,8,0.6666666666666666,3,7,0,0,0,0,1,0,02:18:00,Men_Flyweight
2018-11-17,4841,Humberto Bandenay,0,0,Decision,0,L,NA,3,3,0.9770114942528736,0.3546511627906977,85,30,0.35294117647058826,42,74,87,31,0.3563218390804598,44,95,0,3,2,0.6666666666666666,5,1,05:00:00,Men_Featherweight
2018-11-17,4841,Austin Arnett,0,0,Decision,0,W,NA,3,3,0.8345323741007195,0.6627450980392157,116,74,0.6379310344827587,55,30,139,95,0.6834532374100719,56,31,0,6,1,0.16666666666666666,1,2,05:00:00,Men_Featherweight
2018-11-17,4840,Laureano Staropoli,0,0,Decision,0,W,NA,3,3,0.9927797833935018,0.35507246376811596,275,97,0.3527272727272727,101,69,277,99,0.3574007220216607,101,72,0,0,0,0,0,0,05:00:00,Men_Welterweight
2018-11-17,4840,Hector Aldana,0,0,Decision,0,L,NA,3,3,0.9826589595375722,0.4110787172011662,170,69,0.40588235294117647,178,97,173,72,0.4161849710982659,178,99,0,0,0,0,0,0,05:00:00,Men_Welterweight
2018-11-17,4839,Devin Powell,0,0,Decision,0,L,NA,3,3,0.8853503184713376,0.42567567567567566,139,58,0.4172661870503597,82,60,157,68,0.43312101910828027,85,68,0,1,0,0,0,5,05:00:00,Men_Lightweight
2018-11-17,4839,Jesus Pinedo,0,0,Decision,0,W,NA,3,3,0.9281045751633987,0.43389830508474575,142,60,0.4225352112676056,81,58,153,68,0.4444444444444444,89,68,0,5,5,1,1,0,05:00:00,Men_Lightweight
2018-11-17,4838,Nad Narimani,0,0,Decision,0,W,NA,3,3,0.8454545454545455,0.4802955665024631,186,84,0.45161290322580644,124,46,220,111,0.5045454545454545,124,50,0,5,1,0.2,1,0,05:00:00,Men_Featherweight
2018-11-17,4838,Anderson Dos Santos,0,0,Decision,0,L,NA,3,3,0.9770114942528736,0.27906976744186046,170,46,0.27058823529411763,102,84,174,50,0.28735632183908044,109,111,1,1,0,0,4,1,05:00:00,Men_Featherweight
2018-11-10,4837,Chan Sung Jung,0,1,KO/TKO,0,L,NA,5,5,0.9871794871794872,0.4129032258064516,308,126,0.4090909090909091,152,119,312,130,0.4166666666666667,152,129,0,5,0,0,4,0,04:59:00,Men_Featherweight
2018-11-10,4837,Yair Rodriguez,1,0,KO/TKO,0,W,NA,5,5,0.9644128113879004,0.4492753623188406,271,119,0.43911439114391143,182,126,281,129,0.45907473309608543,182,130,0,4,0,0,5,0,04:59:00,Men_Featherweight
2018-11-10,4836,Donald Cerrone,0,0,Submission,1,W,NA,1,3,0.9285714285714286,0.7037037037037037,13,9,0.6923076923076923,9,11,14,10,0.7142857142857143,9,11,1,1,0,0,0,1,04:46:00,Men_Welterweight
2018-11-10,4836,Mike Perry,0,0,Submission,0,L,NA,1,3,1,0.55,20,11,0.55,4,9,20,11,0.55,4,10,0,1,1,1,1,0,04:46:00,Men_Welterweight
2018-11-10,4835,Raquel Pennington,0,0,Decision,0,L,NA,3,3,0.6461538461538462,0.35514018691588783,84,24,0.2857142857142857,65,42,130,52,0.4,68,91,0,8,0,0,0,0,05:00:00,Women_Bantamweight
2018-11-10,4835,Germaine de Randamie,0,0,Decision,0,W,NA,3,3,0.6729559748427673,0.5,107,42,0.3925233644859813,60,24,159,91,0.5723270440251572,78,52,0,0,0,0,8,0,05:00:00,Women_Bantamweight
2018-11-10,4834,Beneil Dariush,0,0,Decision,0,W,NA,3,3,0.422360248447205,0.6855895196506551,68,44,0.6470588235294118,8,8,161,113,0.7018633540372671,10,20,2,8,4,0.5,2,0,05:00:00,Men_Lightweight
2018-11-10,4834,Thiago Moises,0,0,Decision,0,L,NA,3,3,0.5333333333333333,0.6086956521739131,16,8,0.5,24,44,30,20,0.6666666666666666,48,113,4,2,0,0,4,4,05:00:00,Men_Lightweight
2018-11-10,4833,Maycee Barber,0,0,KO/TKO,0,W,NA,2,3,0.9065420560747663,0.7156862745098039,97,68,0.7010309278350515,28,41,107,78,0.7289719626168224,28,60,0,5,1,0.2,0,0,02:01:00,Women_Strawweight
2018-11-10,4833,Hannah Cifers,0,0,KO/TKO,0,L,NA,2,3,0.7840909090909091,0.643312101910828,69,41,0.5942028985507246,29,68,88,60,0.6818181818181818,29,78,0,0,0,0,4,1,02:01:00,Women_Strawweight
2018-11-10,4832,Michael Trizano,0,0,Decision,1,W,NA,3,3,0.9615384615384616,0.5196078431372549,100,51,0.51,62,23,104,55,0.5288461538461539,63,34,1,2,1,0.5,8,1,05:00:00,Men_Lightweight
2018-11-10,4832,Luis Pena,0,0,Decision,1,L,NA,3,3,0.8762886597938144,0.3131868131868132,85,23,0.27058823529411763,49,51,97,34,0.35051546391752575,49,55,0,9,1,0.1111111111111111,1,1,05:00:00,Men_Lightweight
2018-11-10,4831,Ashley Yoder,0,0,Decision,1,W,NA,3,3,0.7964601769911505,0.47783251231527096,90,38,0.4222222222222222,54,51,113,59,0.5221238938053098,54,67,3,2,1,0.5,4,2,05:00:00,Women_Strawweight
2018-11-10,4831,Amanda Cooper,0,0,Decision,0,L,NA,3,3,0.8677685950413223,0.5221238938053098,105,51,0.4857142857142857,52,38,121,67,0.5537190082644629,54,59,2,6,2,0.3333333333333333,1,1,05:00:00,Women_Strawweight
2018-11-10,4830,Chas Skelly,0,0,Overturned,1,N,NA,2,3,0.7407407407407407,0.5460992907801419,60,30,0.5,36,20,81,47,0.5802469135802469,36,21,0,2,1,0.5,0,1,02:43:00,Men_Featherweight
2018-11-10,4830,Bobby Moffett,0,0,Overturned,0,D,NA,2,3,0.9824561403508771,0.36283185840707965,56,20,0.35714285714285715,30,30,57,21,0.3684210526315789,34,47,1,1,1,1,1,1,02:43:00,Men_Featherweight
2018-11-10,4829,Davi Ramos,0,0,Submission,0,W,NA,1,3,1,0.8,5,4,0.8,2,1,5,4,0.8,3,1,1,1,1,1,0,0,01:57:00,Men_Lightweight
2018-11-10,4829,John Gunther,0,0,Submission,0,L,NA,1,3,0.75,0.2857142857142857,3,1,0.3333333333333333,1,4,4,1,0.25,1,4,0,0,0,0,0,1,01:57:00,Men_Lightweight
2018-11-10,4828,Devonte Smith,1,0,KO/TKO,0,W,NA,1,3,1,0.6842105263157895,19,13,0.6842105263157895,3,4,19,13,0.6842105263157895,3,4,0,0,0,0,0,0,00:46:00,Men_Lightweight
2018-11-10,4828,Julian Erosa,0,1,KO/TKO,0,L,NA,1,3,1,0.5714285714285714,7,4,0.5714285714285714,6,13,7,4,0.5714285714285714,6,13,0,0,0,0,0,0,00:46:00,Men_Lightweight
2018-11-10,4827,Joseph Morales,0,0,Decision,0,L,NA,3,3,0.9436619718309859,0.37681159420289856,67,24,0.3582089552238806,41,16,71,28,0.39436619718309857,45,45,4,1,1,1,3,7,05:00:00,Men_Flyweight
2018-11-10,4827,Eric Shelton,0,0,Decision,1,W,NA,3,3,0.6333333333333333,0.41496598639455784,57,16,0.2807017543859649,43,24,90,45,0.5,43,28,0,10,7,0.7,0,1,05:00:00,Men_Flyweight
2018-11-10,4826,Mark De La Rosa,0,0,Decision,0,W,NA,3,3,0.9881656804733728,0.39880952380952384,167,66,0.39520958083832336,69,55,169,68,0.40236686390532544,70,85,0,7,0,0,1,0,05:00:00,Men_Bantamweight
2018-11-10,4826,Joby Sanchez,0,0,Decision,0,L,NA,3,3,0.8,0.5017921146953405,124,55,0.4435483870967742,101,66,155,85,0.5483870967741935,101,68,0,1,0,0,7,0,05:00:00,Men_Bantamweight
2018-11-03,4825,Daniel Cormier,0,0,Submission,0,W,NA,2,5,0.46296296296296297,0.7721518987341772,25,19,0.76,9,4,54,42,0.7777777777777778,9,5,1,4,4,1,0,0,02:14:00,Men_Heavyweight
2018-11-03,4825,Derrick Lewis,0,0,Submission,0,L,NA,2,5,0.9285714285714286,0.3333333333333333,13,4,0.3076923076923077,6,19,14,5,0.35714285714285715,12,42,0,0,0,0,0,4,02:14:00,Men_Heavyweight
2018-11-03,4824,Chris Weidman,0,1,KO/TKO,0,L,NA,3,3,0.9601990049751243,0.36548223350253806,193,68,0.35233160621761656,58,74,201,76,0.3781094527363184,58,100,0,1,1,1,0,0,02:46:00,Men_Middleweight
2018-11-03,4824,Jacare Souza,1,0,KO/TKO,0,W,NA,3,3,0.8354430379746836,0.6,132,74,0.5606060606060606,125,68,158,100,0.6329113924050633,125,76,0,0,0,0,0,1,02:46:00,Men_Middleweight
2018-11-03,4823,David Branch,0,1,KO/TKO,0,L,NA,2,3,0.8928571428571429,0.4339622641509434,25,10,0.4,30,26,28,13,0.4642857142857143,30,31,0,10,3,0.3,0,0,00:39:00,Men_Middleweight
2018-11-03,4823,Jared Cannonier,1,0,KO/TKO,0,W,NA,2,3,0.9180327868852459,0.48717948717948717,56,26,0.4642857142857143,15,10,61,31,0.5081967213114754,15,13,0,0,0,0,7,3,00:39:00,Men_Middleweight
2018-11-03,4822,Karl Roberson,0,0,Decision,0,W,NA,3,3,0.5259259259259259,0.6019417475728155,71,34,0.4788732394366197,77,21,135,90,0.6666666666666666,78,30,0,3,2,0.6666666666666666,0,0,05:00:00,Men_Middleweight
2018-11-03,4822,Jack Marshman,0,0,Decision,0,L,NA,3,3,0.9074074074074074,0.24757281553398058,98,21,0.21428571428571427,37,34,108,30,0.2777777777777778,45,90,0,0,0,0,1,2,05:00:00,Men_Middleweight
2018-11-03,4821,Derek Brunson,0,3,KO/TKO,0,L,NA,1,3,0.6086956521739131,0.32432432432432434,14,3,0.21428571428571427,10,13,23,9,0.391304347826087,10,15,0,7,0,0,0,0,04:51:00,Men_Middleweight
2018-11-03,4821,Israel Adesanya,3,0,KO/TKO,0,W,NA,1,3,0.92,0.5833333333333334,23,13,0.5652173913043478,11,3,25,15,0.6,14,9,0,0,0,0,7,0,04:51:00,Men_Middleweight
2018-11-03,4820,Jason Knight,0,0,Decision,0,L,NA,3,3,0.45161290322580644,0.5481481481481482,42,12,0.2857142857142857,20,20,93,62,0.6666666666666666,30,98,0,0,0,0,1,3,05:00:00,Men_Featherweight
2018-11-03,4820,Jordan Rinaldi,0,0,Decision,1,W,NA,3,3,0.3125,0.7023809523809523,40,20,0.5,30,12,128,98,0.765625,31,62,2,4,3,0.75,0,0,05:00:00,Men_Featherweight
2018-11-03,4819,Sijara Eubanks,1,0,Decision,0,W,NA,3,3,0.8536585365853658,0.3631578947368421,175,57,0.32571428571428573,92,28,205,81,0.3951219512195122,101,73,0,4,3,0.75,3,1,05:00:00,Women_Flyweight
2018-11-03,4819,Roxanne Modafferi,0,1,Decision,0,L,NA,3,3,0.6896551724137931,0.3435374149659864,120,28,0.23333333333333334,118,57,174,73,0.41954022988505746,124,81,0,4,1,0.25,1,3,05:00:00,Women_Flyweight
2018-11-03,4818,Julio Arce,0,2,Decision,0,L,NA,3,3,0.8206896551724138,0.2689393939393939,119,25,0.21008403361344538,70,32,145,46,0.31724137931034485,70,35,2,5,1,0.2,0,0,05:00:00,Men_Featherweight
2018-11-03,4818,Sheymon Moraes,2,0,Decision,0,W,NA,3,3,0.9714285714285714,0.32367149758454106,102,32,0.3137254901960784,94,25,105,35,0.3333333333333333,99,46,0,0,0,0,4,1,05:00:00,Men_Featherweight
2018-11-03,4817,Lyman Good,1,0,KO/TKO,0,W,NA,1,3,0.88,0.6595744680851063,22,14,0.6363636363636364,11,12,25,17,0.68,11,12,0,0,0,0,0,0,01:32:00,Men_Welterweight
2018-11-03,4817,Ben Saunders,0,1,KO/TKO,0,L,NA,1,3,1,0.5217391304347826,23,12,0.5217391304347826,8,14,23,12,0.5217391304347826,8,17,0,0,0,0,0,0,01:32:00,Men_Welterweight
2018-11-03,4816,Matt Frevola,0,2,Decision,1,D,NA,3,3,0.9943502824858758,0.37393767705382436,176,66,0.375,97,67,177,66,0.3728813559322034,97,80,1,6,2,0.3333333333333333,4,1,05:00:00,Men_Lightweight
2018-11-03,4816,Lando Vannata,2,0,Decision,0,D,NA,3,3,0.9265536723163842,0.4310850439882698,164,67,0.40853658536585363,110,66,177,80,0.4519774011299435,111,66,1,5,1,0.2,4,2,05:00:00,Men_Lightweight
2018-11-03,4815,Shane Burgos,0,1,Submission,0,W,NA,1,3,1,0.7083333333333334,24,17,0.7083333333333334,30,21,24,17,0.7083333333333334,31,26,1,0,0,0,0,0,02:11:00,Men_Featherweight
2018-11-03,4815,Kurt Holobaugh,1,0,Submission,0,L,NA,1,3,0.8947368421052632,0.4351851851851852,51,21,0.4117647058823529,7,17,57,26,0.45614035087719296,7,17,0,0,0,0,0,0,02:11:00,Men_Featherweight
2018-11-03,4814,Adam Wieczorek,0,0,Decision,0,L,NA,3,3,0.5846153846153846,0.36893203883495146,38,7,0.18421052631578946,31,28,65,31,0.47692307692307695,42,70,0,2,1,0.5,2,3,05:00:00,Men_Heavyweight
2018-11-03,4814,Marcos Rogerio de Lima,0,0,Decision,0,W,NA,3,3,0.5267857142857143,0.5730994152046783,59,28,0.4745762711864407,31,7,112,70,0.625,34,31,0,5,3,0.6,1,1,05:00:00,Men_Heavyweight
2018-10-27,4813,Volkan Oezdemir,0,0,Submission,0,L,NA,3,5,0.8457142857142858,0.5572755417956656,148,77,0.5202702702702703,54,63,175,103,0.5885714285714285,54,67,0,1,1,1,2,1,04:26:00,Men_Heavyweight
2018-10-27,4813,Anthony Smith,0,0,Submission,0,W,NA,3,5,0.9669421487603306,0.5462184873949579,117,63,0.5384615384615384,71,77,121,67,0.5537190082644629,72,103,2,3,1,0.3333333333333333,0,1,04:26:00,Men_Heavyweight
2018-10-27,4812,Michael Johnson,0,0,Decision,0,W,NA,3,3,0.9864864864864865,0.45351473922902497,219,99,0.4520547945205479,122,67,222,101,0.45495495495495497,122,67,0,1,1,1,0,0,05:00:00,Men_Featherweight
2018-10-27,4812,Artem Lobov,0,0,Decision,0,L,NA,3,3,1,0.3544973544973545,189,67,0.3544973544973545,120,99,189,67,0.3544973544973545,121,101,0,0,0,0,0,1,05:00:00,Men_Featherweight
2018-10-27,4811,Misha Cirkunov,0,0,Submission,0,W,NA,1,3,0.25,0.8444444444444444,18,11,0.6111111111111112,2,3,72,65,0.9027777777777778,2,6,2,1,1,1,3,0,02:40:00,Men_Heavyweight
2018-10-27,4811,Patrick Cummins,0,0,Submission,0,L,NA,1,3,0.625,0.6923076923076923,5,3,0.6,7,11,8,6,0.75,7,65,0,3,0,0,0,1,02:40:00,Men_Heavyweight
2018-10-27,4810,Andre Soukhamthath,2,0,Decision,0,W,NA,3,3,0.8789808917197452,0.6,138,79,0.572463768115942,40,71,157,98,0.6242038216560509,40,88,1,3,3,1,1,1,05:00:00,Men_Bantamweight
2018-10-27,4810,Jonathan Martinez,0,2,Decision,0,L,NA,3,3,0.8671875,0.6652719665271967,111,71,0.6396396396396397,59,79,128,88,0.6875,59,98,0,2,1,0.5,0,3,05:00:00,Men_Bantamweight
2018-10-27,4809,Gian Villante,0,0,Decision,0,W,NA,3,3,1,0.37327188940092165,217,81,0.37327188940092165,139,84,217,81,0.37327188940092165,139,85,0,1,0,0,1,0,05:00:00,Men_Heavyweight
2018-10-27,4809,Ed Herman,0,0,Decision,0,L,NA,3,3,0.9955357142857143,0.378076062639821,223,84,0.37668161434977576,136,81,224,85,0.3794642857142857,136,81,0,1,0,0,1,0,05:00:00,Men_Heavyweight
2018-10-27,4808,Alex Garcia,0,1,Decision,0,L,NA,3,3,0.821917808219178,0.49624060150375937,60,27,0.45,37,51,73,39,0.5342465753424658,43,111,0,4,1,0.25,4,2,05:00:00,Men_Welterweight
2018-10-27,4808,Court McGee,1,0,Decision,1,W,NA,3,3,0.5714285714285714,0.6694214876033058,88,51,0.5795454545454546,33,27,154,111,0.7207792207792207,34,39,0,6,2,0.3333333333333333,3,1,05:00:00,Men_Welterweight
2018-10-27,4807,Nordine Taleb,0,1,KO/TKO,0,L,NA,2,3,0.9895833333333334,0.5078534031413613,95,48,0.5052631578947369,112,65,96,49,0.5104166666666666,112,68,0,0,0,0,0,0,03:10:00,Men_Welterweight
2018-10-27,4807,Sean Strickland,1,0,KO/TKO,0,W,NA,2,3,0.9833333333333333,0.37254901960784315,177,65,0.3672316384180791,47,48,180,68,0.37777777777777777,47,49,0,0,0,0,0,0,03:10:00,Men_Welterweight
2018-10-27,4806,Thibault Gouti,0,1,Decision,0,L,NA,3,3,0.9281045751633987,0.29322033898305083,284,78,0.2746478873239437,132,124,306,95,0.3104575163398693,134,148,0,0,0,0,1,0,05:00:00,Men_Lightweight
2018-10-27,4806,Nasrat Haqparast,1,0,Decision,0,W,NA,3,3,0.9078014184397163,0.5055762081784386,256,124,0.484375,206,78,282,148,0.524822695035461,211,95,0,1,0,0,0,0,05:00:00,Men_Lightweight
2018-10-27,4805,Calvin Kattar,1,0,KO/TKO,0,W,NA,1,3,0.8571428571428571,0.5096153846153846,48,24,0.5,55,20,56,29,0.5178571428571429,55,20,0,0,0,0,1,1,04:11:00,Men_Featherweight
2018-10-27,4805,Chris Fishgold,0,1,KO/TKO,0,L,NA,1,3,1,0.26666666666666666,75,20,0.26666666666666666,24,24,75,20,0.26666666666666666,27,29,0,2,1,0.5,0,0,04:11:00,Men_Featherweight
2018-10-27,4804,Sarah Moras,0,0,Decision,0,L,NA,3,3,0.6690140845070423,0.48523206751054854,95,37,0.3894736842105263,42,60,142,78,0.5492957746478874,44,86,0,2,1,0.5,4,2,05:00:00,Women_Bantamweight
2018-10-27,4804,Talita Bernardo,0,0,Decision,1,W,NA,3,3,0.7846153846153846,0.6293103448275862,102,60,0.5882352941176471,58,37,130,86,0.6615384615384615,64,78,1,6,2,0.3333333333333333,1,1,05:00:00,Women_Bantamweight
2018-10-27,4803,Te Edwards,0,2,KO/TKO,0,L,NA,2,3,0.9375,0.3548387096774194,15,5,0.3333333333333333,10,21,16,6,0.375,11,42,0,1,1,1,0,0,00:14:00,Men_Lightweight
2018-10-27,4803,Don Madge,2,0,KO/TKO,0,W,NA,2,3,0.5849056603773585,0.75,31,21,0.6774193548387096,10,5,53,42,0.7924528301886793,10,6,1,0,0,0,0,1,00:14:00,Men_Lightweight
2018-10-27,4802,Arjan Bhullar,0,0,Decision,0,W,NA,3,3,0.6,0.6517857142857143,84,47,0.5595238095238095,44,43,140,99,0.7071428571428572,44,59,0,2,1,0.5,1,0,05:00:00,Men_Heavyweight
2018-10-27,4802,Marcelo Golm,0,0,Decision,0,L,NA,3,3,0.8446601941747572,0.5368421052631579,87,43,0.4942528735632184,37,47,103,59,0.5728155339805825,41,99,0,1,0,0,1,1,05:00:00,Men_Heavyweight
2018-10-27,4801,Stevie Ray,0,0,Decision,0,W,NA,3,3,1,0.43103448275862066,174,75,0.43103448275862066,75,63,174,75,0.43103448275862066,75,64,0,0,0,0,0,0,05:00:00,Men_Lightweight
2018-10-27,4801,Jessin Ayari,0,0,Decision,0,L,NA,3,3,0.9928057553956835,0.4584837545126354,138,63,0.45652173913043476,99,75,139,64,0.460431654676259,99,75,0,0,0,0,0,0,05:00:00,Men_Lightweight
2018-10-06,4800,Khabib Nurmagomedov,0,0,Submission,0,W,NA,4,5,0.7579617834394905,0.6304347826086957,119,70,0.5882352941176471,30,51,157,104,0.6624203821656051,32,96,1,7,3,0.42857142857142855,0,0,03:03:00,Men_Lightweight
2018-10-06,4800,Conor McGregor,0,0,Submission,0,L,NA,4,5,0.6328125,0.7033492822966507,81,51,0.6296296296296297,49,70,128,96,0.75,53,104,0,0,0,0,4,3,03:03:00,Men_Lightweight
2018-10-06,4799,Tony Ferguson,0,1,KO/TKO,0,W,NA,2,3,0.9948717948717949,0.5886889460154242,194,114,0.5876288659793815,54,45,195,115,0.5897435897435898,55,49,0,0,0,0,0,0,05:00:00,Men_Lightweight
2018-10-06,4799,Anthony Pettis,1,0,KO/TKO,0,L,NA,2,3,0.9519230769230769,0.4630541871921182,99,45,0.45454545454545453,80,114,104,49,0.47115384615384615,80,115,0,0,0,0,0,0,05:00:00,Men_Lightweight
2018-10-06,4798,Ovince Saint Preux,0,1,Decision,0,L,NA,3,3,0.9861111111111112,0.5384615384615384,71,38,0.5352112676056338,48,94,72,39,0.5416666666666666,49,101,0,9,1,0.1111111111111111,2,0,05:00:00,Men_Heavyweight
2018-10-06,4798,Dominick Reyes,1,0,Decision,0,W,NA,3,3,0.9466666666666667,0.6678082191780822,142,94,0.6619718309859155,33,38,150,101,0.6733333333333333,33,39,0,2,0,0,8,1,05:00:00,Men_Heavyweight
2018-10-06,4797,Derrick Lewis,1,0,KO/TKO,1,W,NA,3,3,0.9859154929577465,0.5602836879432624,70,39,0.5571428571428572,50,121,71,40,0.5633802816901409,50,133,0,2,0,0,1,1,04:49:00,Men_Heavyweight
2018-10-06,4797,Alexander Volkov,0,1,KO/TKO,0,L,NA,3,3,0.9344262295081968,0.7175141242937854,171,121,0.7076023391812866,31,39,183,133,0.726775956284153,31,40,0,2,1,0.5,2,0,04:49:00,Men_Heavyweight
2018-10-06,4796,Michelle Waterson,0,0,Decision,0,W,NA,3,3,0.656441717791411,0.7666666666666667,107,76,0.7102803738317757,49,51,163,131,0.803680981595092,56,70,0,4,0,0,3,1,05:00:00,Women_Strawweight
2018-10-06,4796,Felice Herrig,0,0,Decision,0,L,NA,3,3,0.7936507936507936,0.5353982300884956,100,51,0.51,31,76,126,70,0.5555555555555556,32,131,0,4,1,0.25,4,0,05:00:00,Women_Strawweight
2018-10-06,4795,Sergio Pettis,0,0,Decision,0,L,NA,3,3,0.6024844720496895,0.4689922480620155,97,30,0.30927835051546393,19,18,161,91,0.5652173913043478,33,90,0,0,0,0,3,2,05:00:00,Men_Flyweight
2018-10-06,4795,Jussier Formiga,0,0,Decision,0,W,NA,3,3,0.3008130081300813,0.675,37,18,0.4864864864864865,67,30,123,90,0.7317073170731707,70,91,0,5,2,0.4,0,0,05:00:00,Men_Flyweight
