UFC_Page,cards,date,fights,fighter_1_Fighter,fighter_1_KD,fighter_1_Sig_Strike_Landed,fighter_1_Sig_Strike_Attempts,fighter_1_Sig_Strike_Percent,fighter_1_Strike_Landed,fighter_1_Strike_Attempts,fighter_1_TD_Landed,fighter_1_TD_Attempts,fighter_1_TD_Percent,fighter_1_Sub_Attempts,fighter_1_Pass,fighter_1_Rev,fighter_2_Fighter,fighter_2_KD,fighter_2_Sig_Strike_Landed,fighter_2_Sig_Strike_Attempts,fighter_2_Sig_Strike_Percent,fighter_2_Strike_Landed,fighter_2_Strike_Attempts,fighter_2_TD_Landed,fighter_2_TD_Attempts,fighter_2_TD_Percent,fighter_2_Sub_Attempts,fighter_2_Pass,fighter_2_Rev,method,round_finished,time,time_format,referee,fighter_1_res,fighter_2_res,weight_class
http://ufcstats.com/statistics/events/completed?page=all,http://ufcstats.com/event-details/df2cf66d8c0123db,"February 04, 2012",http://ufcstats.com/fight-details/6bde0b88f21304d4,Roy Nelson,0,26,69,0.37,55,99,0,0,NA,1,0,NA,Fabricio Werdum,0,91,136,0.66,98,145,0,1,0,0,0,NA,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Josh Rosenthal,L,W,Heavyweight Bout
http://ufcstats.com/statistics/events/completed?page=all,http://ufcstats.com/event-details/df2cf66d8c0123db,"February 04, 2012",http://ufcstats.com/fight-details/cee1fb8ac703f34f,Josh Koscheck,0,33,95,0.34,47,110,2,3,0.66,0,0,NA,Mike Pierce,0,41,119,0.34,62,141,1,5,0.2,0,0,NA,Decision - Split,3,5:00,3 Rnd (5-5-5),Herb Dean,W,L,Welterweight Bout
http://ufcstats.com/statistics/events/completed?page=all,http://ufcstats.com/event-details/df2cf66d8c0123db,"February 04, 2012",http://ufcstats.com/fight-details/6fbe7dffff5f5f1e,Renan Barao,0,104,299,0.34,129,324,0,0,NA,0,0,NA,Scott Jorgensen,0,73,206,0.35000000000000003,82,215,0,7,0,0,0,NA,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Kim Winslow,W,L,Bantamweight Bout
http://ufcstats.com/statistics/events/completed?page=all,http://ufcstats.com/event-details/df2cf66d8c0123db,"February 04, 2012",http://ufcstats.com/fight-details/7e57d7848f9faacf,Ed Herman,0,28,57,0.49,53,88,2,4,0.5,2,0,NA,Clifford Starks,0,16,36,0.44,35,61,0,0,NA,0,1,NA,Submission,2,1:43,3 Rnd (5-5-5),Josh Rosenthal,W,L,Middleweight Bout
http://ufcstats.com/statistics/events/completed?page=all,http://ufcstats.com/event-details/df2cf66d8c0123db,"February 04, 2012",http://ufcstats.com/fight-details/099a2db0470d456b,Dustin Poirier,0,11,25,0.44,15,29,1,3,0.33,3,0,NA,Max Holloway,0,11,32,0.34,11,32,0,0,NA,0,0,NA,Submission,1,3:23,3 Rnd (5-5-5),Steve Mazzagatti,W,L,Featherweight Bout
http://ufcstats.com/statistics/events/completed?page=all,http://ufcstats.com/event-details/df2cf66d8c0123db,"February 04, 2012",http://ufcstats.com/fight-details/d019250cc6d93527,Alex Caceres,0,55,89,0.61,76,113,1,1,1,7,0,NA,Edwin Figueroa,1,41,81,0.5,53,95,0,0,NA,0,0,NA,Decision - Split,3,5:00,3 Rnd (5-5-5),Herb Dean,L,W,Bantamweight Bout
http://ufcstats.com/statistics/events/completed?page=all,http://ufcstats.com/event-details/df2cf66d8c0123db,"February 04, 2012",http://ufcstats.com/fight-details/bd340a13bc3df8a1,Matt Brown,1,48,71,0.67,48,71,1,3,0.33,0,0,NA,Chris Cope,0,20,82,0.24,24,87,0,0,NA,0,0,NA,KO/TKO,2,1:19,3 Rnd (5-5-5),Kim Winslow,W,L,Welterweight Bout
http://ufcstats.com/statistics/events/completed?page=all,http://ufcstats.com/event-details/df2cf66d8c0123db,"February 04, 2012",http://ufcstats.com/fight-details/6ecc59654c2f519f,Matthew Riddle,0,74,158,0.46,112,200,2,3,0.66,0,0,NA,Henry Martinez,0,67,169,0.39,70,173,0,1,0,0,0,NA,Decision - Split,3,5:00,3 Rnd (5-5-5),Herb Dean,W,L,Welterweight Bout
http://ufcstats.com/statistics/events/completed?page=all,http://ufcstats.com/event-details/df2cf66d8c0123db,"February 04, 2012",http://ufcstats.com/fight-details/5510b86a35c5614b,Rafael Natal,0,36,72,0.5,61,98,6,16,0.37,2,0,NA,Michael Kuiper,1,30,62,0.48,68,100,0,0,NA,0,1,NA,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Steve Mazzagatti,W,L,Middleweight Bout
http://ufcstats.com/statistics/events/completed?page=all,http://ufcstats.com/event-details/df2cf66d8c0123db,"February 04, 2012",http://ufcstats.com/fight-details/40c080d0f86f1f1f,Dan Stittgen,0,8,22,0.36,8,22,0,0,NA,0,0,NA,Stephen Thompson,1,22,38,0.5700000000000001,22,38,0,0,NA,0,0,NA,KO/TKO,1,4:13,3 Rnd (5-5-5),Josh Rosenthal,L,W,Welterweight Bout
http://ufcstats.com/statistics/events/completed?page=all,http://ufcstats.com/event-details/c3c23c99477c041b,"January 28, 2012",http://ufcstats.com/fight-details/e0df5f84686586a1,Rashad Evans,0,62,162,0.38,106,209,3,4,0.75,0,1,NA,Phil Davis,0,51,197,0.25,61,208,2,9,0.22,0,0,NA,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Herb Dean,W,L,Light Heavyweight Bout
http://ufcstats.com/statistics/events/completed?page=all,http://ufcstats.com/event-details/c3c23c99477c041b,"January 28, 2012",http://ufcstats.com/fight-details/81c5c897717a1ef6,Chael Sonnen,0,40,97,0.41000000000000003,135,203,4,7,0.5700000000000001,0,0,NA,Michael Bisping,0,30,86,0.34,102,163,1,3,0.33,0,0,NA,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),John McCarthy,W,L,Middleweight Bout
http://ufcstats.com/statistics/events/completed?page=all,http://ufcstats.com/event-details/c3c23c99477c041b,"January 28, 2012",http://ufcstats.com/fight-details/ba75be28158d424c,Demian Maia,0,51,169,0.3,60,178,0,7,0,0,0,NA,Chris Weidman,0,58,166,0.34,68,178,4,6,0.66,0,0,NA,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,L,W,Middleweight Bout
http://ufcstats.com/statistics/events/completed?page=all,http://ufcstats.com/event-details/c3c23c99477c041b,"January 28, 2012",http://ufcstats.com/fight-details/e7861d4e2b29193f,Evan Dunham,0,68,97,0.7000000000000001,100,129,2,2,1,1,0,NA,Nik Lentz,0,39,76,0.51,57,96,2,8,0.25,0,0,NA,TKO - Doctor's Stoppage,2,5:00,3 Rnd (5-5-5),John McCarthy,W,L,Lightweight Bout
http://ufcstats.com/statistics/events/completed?page=all,http://ufcstats.com/event-details/c3c23c99477c041b,"January 28, 2012",http://ufcstats.com/fight-details/c63a050af0692daf,Mike Russow,0,21,37,0.56,58,76,6,10,0.6,0,0,NA,Jon Olav Einemo,0,31,43,0.72,85,98,0,0,NA,0,1,NA,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,W,L,Heavyweight Bout
http://ufcstats.com/statistics/events/completed?page=all,http://ufcstats.com/event-details/c3c23c99477c041b,"January 28, 2012",http://ufcstats.com/fight-details/ca263e46051261e2,Cub Swanson,1,43,66,0.65,50,74,2,2,1,0,0,NA,George Roop,0,35,99,0.35000000000000003,44,108,0,1,0,0,0,NA,KO/TKO,2,2:22,3 Rnd (5-5-5),John McCarthy,W,L,Featherweight Bout
http://ufcstats.com/statistics/events/completed?page=all,http://ufcstats.com/event-details/c3c23c99477c041b,"January 28, 2012",http://ufcstats.com/fight-details/7a4e5bcd7336d203,Charles Oliveira,0,6,12,0.5,7,13,1,1,1,2,0,NA,Eric Wisely,0,2,4,0.5,3,5,0,0,NA,0,0,NA,Submission,1,1:43,3 Rnd (5-5-5),John McCarthy,W,L,Featherweight Bout
http://ufcstats.com/statistics/events/completed?page=all,http://ufcstats.com/event-details/c3c23c99477c041b,"January 28, 2012",http://ufcstats.com/fight-details/e8a167bb84082832,Michael Johnson,0,64,136,0.47000000000000003,77,149,1,1,1,0,1,NA,Shane Roller,0,56,92,0.6,72,110,1,12,0.08,0,0,NA,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,W,L,Lightweight Bout
http://ufcstats.com/statistics/events/completed?page=all,http://ufcstats.com/event-details/c3c23c99477c041b,"January 28, 2012",http://ufcstats.com/fight-details/fd230ba169b3f2b6,Joey Beltran,0,22,71,0.3,36,85,0,3,0,0,0,NA,Lavar Johnson,1,65,92,0.7000000000000001,66,93,0,0,NA,0,0,NA,KO/TKO,1,4:24,3 Rnd (5-5-5),Robert Madrigal,L,W,Heavyweight Bout
http://ufcstats.com/statistics/events/completed?page=all,http://ufcstats.com/event-details/c3c23c99477c041b,"January 28, 2012",http://ufcstats.com/fight-details/7a37fd92b26d15c8,Chris Camozzi,0,44,128,0.34,44,128,0,1,0,2,0,NA,Dustin Jacoby,0,30,126,0.23,31,127,0,0,NA,0,0,NA,Submission,3,1:08,3 Rnd (5-5-5),Robert Madrigal,W,L,Middleweight Bout
http://ufcstats.com/statistics/events/completed?page=all,http://ufcstats.com/event-details/4d74641fac830182,"January 20, 2012",http://ufcstats.com/fight-details/90d50fb7e2bf789e,Melvin Guillard,0,16,26,0.61,21,31,0,0,NA,0,0,NA,Jim Miller,0,4,12,0.33,5,13,1,3,0.33,1,0,NA,Submission,1,3:04,3 Rnd (5-5-5),Herb Dean,L,W,Lightweight Bout
http://ufcstats.com/statistics/events/completed?page=all,http://ufcstats.com/event-details/4d74641fac830182,"January 20, 2012",http://ufcstats.com/fight-details/d391ca8154bcf507,Duane Ludwig,0,24,46,0.52,30,53,0,0,NA,0,0,NA,Josh Neer,0,5,20,0.25,6,21,1,3,0.33,1,0,NA,Submission,1,3:04,3 Rnd (5-5-5),Josh Rosenthal,L,W,Welterweight Bout
http://ufcstats.com/statistics/events/completed?page=all,http://ufcstats.com/event-details/4d74641fac830182,"January 20, 2012",http://ufcstats.com/fight-details/77c1e127c1be9983,Mike Easton,0,85,152,0.55,122,191,1,3,0.33,0,0,NA,Jared Papazian,0,68,167,0.4,105,220,0,3,0,0,0,NA,Decision - Majority,3,5:00,3 Rnd (5-5-5),Mario Yamasaki,W,L,Bantamweight Bout
http://ufcstats.com/statistics/events/completed?page=all,http://ufcstats.com/event-details/4d74641fac830182,"January 20, 2012",http://ufcstats.com/fight-details/fc91f1e448f35797,Pat Barry,1,12,13,0.92,12,15,0,0,NA,0,0,NA,Christian Morecraft,0,3,19,0.15,5,21,2,3,0.66,1,0,NA,KO/TKO,1,3:38,3 Rnd (5-5-5),Herb Dean,W,L,Heavyweight Bout
http://ufcstats.com/statistics/events/completed?page=all,http://ufcstats.com/event-details/4d74641fac830182,"January 20, 2012",http://ufcstats.com/fight-details/0071c5d16e6e07f6,Jorge Rivera,0,6,17,0.35000000000000003,34,48,0,0,NA,0,1,NA,Eric Schafer,0,6,9,0.66,47,57,2,5,0.4,0,0,NA,KO/TKO,2,1:31,3 Rnd (5-5-5),Herb Dean,W,L,Middleweight Bout
http://ufcstats.com/statistics/events/completed?page=all,http://ufcstats.com/event-details/4d74641fac830182,"January 20, 2012",http://ufcstats.com/fight-details/8360accf6f70ebc4,Kamal Shalorus,0,13,44,0.29,18,51,0,2,0,0,0,NA,Khabib Nurmagomedov,1,35,77,0.45,59,106,3,9,0.33,1,0,NA,Submission,3,2:08,3 Rnd (5-5-5),Mario Yamasaki,L,W,Lightweight Bout
http://ufcstats.com/statistics/events/completed?page=all,http://ufcstats.com/event-details/4d74641fac830182,"January 20, 2012",http://ufcstats.com/fight-details/be7b9301e7c689c1,Charlie Brenneman,0,24,26,0.92,156,177,2,5,0.4,0,0,NA,Daniel Roberts,0,3,11,0.27,54,63,0,1,0,3,0,NA,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,W,L,Welterweight Bout
http://ufcstats.com/statistics/events/completed?page=all,http://ufcstats.com/event-details/4d74641fac830182,"January 20, 2012",http://ufcstats.com/fight-details/37e0251af7b18742,Fabricio Camoes,0,6,13,0.46,26,33,1,4,0.25,1,0,NA,Tommy Hayden,0,7,21,0.33,9,23,2,3,0.66,0,0,NA,Submission,1,4:03,3 Rnd (5-5-5),Josh Rosenthal,W,L,Lightweight Bout
http://ufcstats.com/statistics/events/completed?page=all,http://ufcstats.com/event-details/4d74641fac830182,"January 20, 2012",http://ufcstats.com/fight-details/f4bdf10856c1760e,Daniel Pineda,0,19,24,0.79,38,44,1,1,1,1,0,NA,Pat Schilling,0,4,7,0.5700000000000001,4,7,0,0,NA,0,0,NA,Submission,1,1:37,3 Rnd (5-5-5),Mario Yamasaki,W,L,Featherweight Bout
